Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^ɦ	ɦ	ɦeːko, ɦeːdaː	Bokar, Muya, Ergong, Namuzi, Sulong, Lusu	15	U+005e U+0266
⁸$	<?>	jüN¹jiN⁸, a³to⁸	JianchuanBai	14	U+2078 U+0024
^bh	bh	bhey, bhonoi	Khaling, Dhimal, Dumi, Magar, OldChinese, Kaike	14	U+005e U+0062 U+0068
ǎ	ǎ	jiǎo_, yǎo_	Beijing	14	U+01ce
^à	à	àńaŋ, àló	Apatari, Milang	14	U+005e U+00e0
^aː	aː	aːŋ⁵⁵_rɨ⁵⁵, aːŋ³¹_niːŋ⁵⁵	Dulong, Lushai, Padam, Nishi, Gurung, Bokar, Hmar, Tiddim	14	U+005e U+0061 U+02d0
^ʃh	ʃh	ʃhɨ⁵⁵, ʃhi⁴⁴	Yeinbaw, Manu, Padaung	14	U+005e U+0283 U+0068
ə̃	ə̃	si⁵³_ʒə̃³⁵_a, _sə̃r⁵⁵	Nusu, Shixing, Yeinbaw, Sgaw, Pumi2	14	U+0259 U+0303
D$	<?>	machī_IND, bherpa_IND	Dhimal, Miji, Bodo, Sunwar, Kaike, HillMiri, Konyak, Rabha, Bugun, Khezhama, Lhota, Aka	14	U+0044 U+0024
ɔ̣	ɔ̣	pɔ̣³³_jɔ̣¹¹, lɔ̣⁴⁴	Manu, Wkayah, Padaung	13	U+0254 U+0323
ə́	ə́	hə̀tə́w, naphə́u	KonyakD, KayanPekon	13	U+0259 U+0301
pp	pp	thappu, sappoːk	Limbu, Kaike, Yamphu, Padam, Kulung, Shaiyang, Nishi, UpperBangni, Gallong, Milang	13	U+0070 U+0070
^b̄	b̄	b̄a⁵⁵_lʌi⁵¹, b̄əsjwi⁵⁵	Geker, Geba, Sgaw, KayanPekon, Palaichi	13	U+005e U+0062 U+0304
^ž	ž	žɨ, žu	Miji, AngKhonoma, Pochuri, Yimchunru, Rengma, Khezhama, Mao	13	U+005e U+017e
è	è	pèy, mèŋ	KonyakD, Beijing, Apatari, KayanPekon	13	U+00e8
e̲	e̲	he̲³¹, u³³_tθe̲³¹	Kelun, Jingpo, Sulong, Gazhuo	13	U+0065 U+0332
nn	nn	hannä, enno	Lhota, Nocte, Padam, Shaiyang, Khaling, Liangmai, Khoirao, Tangkul, Maram, Milang, Zeme	13	U+006e U+006e
ʒ́	ʒ́	_ʒ́i, mŋar_bɨ_ʒ́i	Ergong, Horpa, BatangTibetan, Idu, Sulong, Taraon, Nusu, Sqiangqin, Lusu	13	U+0292 U+0301
ł	ɬ	ʁo³³_ło³⁵, ji³³_łɛ⁵⁵	Shixing, Quueyu, Jinuo, Rawang, Namuzi, Taraon, Nqiang, Nusu, Sqiangqin	12	U+0142
ʁ	ʁ	mə_ʁer, ɛ_ʁe_lɔ	Nqiang, XiaxeTibetan, Horpa, Namuzi, Quueyu, Shixing, Ergong, Sqiangqin	12	U+0281
ū	ū	chūŋ, ʔūn_	OldChinese, Beijing, Chang, Konyak, KayanPekon	12	U+016b
kk	kk	səkkə, akko	Yamphu, Dumi, Padam, Garo, Sunwar, Nishi, HillMiri, Milang	12	U+006b U+006b
ɛː	ɛː	ŋɛː³¹, kɛː³¹	CuonaM, Leqi, Limbu, Dulong	12	U+025b U+02d0
^č	č	čoŋ³, če	Sherpa, Jirel, Thakali, Kaike, Gurung, Lepcha, Magar	12	U+005e U+010d
à$	à	tà, cà	KonyakD, KayanPekon, Apatari	12	U+00e0 U+0024
c̣	c̣	phɛ³³_c̣ɨ⁵⁵, lie³³_c̣ɛ̃³⁵	Namuzi, Nqiang, Jiarug, Achang, NinglangNaxi, Shixing, Sqiangqin, Muya, Lusu	12	U+0063 U+0323
<	<?>	yəllik__<_yən, bidəj__<_dəʔj	Dhimal, Bodo, Limbu, Rabha, Aka, Bokar	12	U+003c
oː$	oː	doː, Niloː	Bokar, Limbu, Dumi, Nishi, Gallong	12	U+006f U+02d0 U+0024
b$	b	aʒab, ndɨ³³_χə³³_mb	Bodo, LijiangNaxi, Padam, Limbu, Geker, Serdukpen, Nishi, Liangmai, Shixing, Manu	11	U+0062 U+0024
ʒ̣	ʒ̣	ʁo³³_ʒ̣e³³, fu³³_ʒ̣ɨ³³_g	Namuzi, Sqiangqin, Lusu, Guiqiong, Pumi1, Quueyu	11	U+0292 U+0323
^dʒ	dʒ	dʒɨ³³, dʒi¹¹_na³⁵	Yintale, Ersu, Nqiang, Guiqiong, Sqiangqin, Nusu, Pumi2	11	U+005e U+0064 U+0292
ı	ı	ćin_²_cı_²_, min_¹²_cı_³_	CHN	11	U+0131
^ṭh	ṭh	ṭha, ṭhŏl	Jirel, Lushai, Konyak, Hmar, Tamang, Sunwar	11	U+005e U+1e6d U+0068
χ$	χ	reχ, loχ	XiaxeTibetan, Nqiang	11	U+03c7 U+0024
ns	ns	sansriʔ, unsu	Bodo, Wancho, Mikir, AoMongsen, Rengma, Aka, Apatari, Maram, Milang	11	U+006e U+0073
²⁴$	²⁴	sə²⁴, ća²⁴	Gazhuo, Guiqiong, Fuzhou	11	U+00b2 U+2074 U+0024
^a$	a	a	Rawang, KonyakD, AngKhonoma, Kaike, Rengma, Nqiang, Lhota, Aka, Lepcha, Gallong, Zeme	11	U+005e U+0061 U+0024
^xh	xh	xhə, xha	BatangTibetan, AlikeTibetan, XiaxeTibetan	11	U+005e U+0078 U+0068
â$	â	kạ́u_khâ, zâ	KayanPekon, Pumi2, Muya, Manipuri	11	U+00e2 U+0024
I$	<?>	se_¹²_t`ər_¹²_śYдI, bi³⁵_pâ⁵⁵_TI	Quueyu, CHN, Yamphu, Ersu, Pumi1, Shixing, Muya, Lusu	11	U+0049 U+0024
é	é	lémbo, shétou_śY	Beijing, KonyakD, Rabha, Apatari	11	U+00e9
^ɛ	ɛ	ɛ⁵⁵_ẓə⁵⁵, ɛ³³_bu³³_bu⁵	Namuzi, Pumi2, Pumi1, Shixing, Thakali, Ergong	10	U+005e U+025b
í	í	pífū_, rí-ba-a	Beijing, Apatari, Rabha	10	U+00ed
ù	ù	sùy, tùyluóy	Beijing, KonyakD, Apatari	10	U+00f9
rh	rh	kərhəŋ-ke, amrhɨ	Pochuri, Magar, Dhimal, AngKhonoma, Kaike, Rengma, AngKohima	10	U+0072 U+0068
ē	ē	smējʔ_, sēŋ_	Beijing, OldChinese, Konyak	10	U+0113
qh	qh	mə_qhi, sqha	Namuzi, Shixing, Ergong, Horpa, Pumi2, Muya	10	U+0071 U+0068
^khw	khw	khwi⁴⁴, khwi¹¹	PaO, Yintale, Geba, Manu, Chang, Burmese	10	U+005e U+006b U+0068 U+0077
dʒ	dʒ	sɛ³³_ndʒo¹³, _ndʒak_kɔ_p	Pumi2, Quueyu, Yintale, Jiarug, Ersu	10	U+0064 U+0292
^tʃh	tʃh	tʃho⁵⁵, tʃhɛ³¹	Nqiang, Sqiangqin, Ersu, Bola, Quueyu, Jinuo, LangsuMaru, Leqi	10	U+005e U+0074 U+0283 U+0068
b̄	b̄	ṭəb̄lɔ⁴⁴, ʔəb̄ɔʔ⁵³_bɔʔ⁵	Palaichi, Geker, Fuzhou, Sgaw, Yintale, Geba, Manu	10	U+0062 U+0304
ò	ò	yòŋ, mòŋcáŋ	KonyakD, Beijing, Apatari	10	U+00f2
^nʒ	nʒ	nʒɨ³³, nʒinmei	LijiangNaxi, Muya, AlikeTibetan, Ersu, Namuzi, Liangmai, Horpa	10	U+005e U+006e U+0292
^rh	rh	rhi, rhil_L²mu_T¹	Sherpa, OldChinese, Dhimal, Kaike, Bugun, Khezhama, Magar, Jirel	10	U+005e U+0072 U+0068
⁵¹	⁵¹	liŋ⁵¹_ciŋ²¹, mɛ⁵¹_khli³³	Zhaba, Sgaw, Geker	10	U+2075 U+00b9
^ŋh	ŋh	ŋhājʔ_, ŋha_	OldChinese, Kaike, Lushai, Achang, Hmar, Jinuo	10	U+005e U+014b U+0068
²⁴¹$	²⁴¹	mə³³_bẓi²⁴¹, dio²⁴¹	Sqiangqin	9	U+00b2 U+2074 U+00b9 U+0024
ə̄	ə̄	s-mə̄k_, pə̄rʔ_	OldChinese, KayanPekon	9	U+0259 U+0304
ä	ä	näʔäk, sippräk	Yamphu, AlikeTibetan	9	U+00e4
^ɔ	ɔ	ɔn, ɔ³¹_ɔ³¹	Kaike, Wkayah, Achang, Kulung, Khaling, Limbu, Rourou, Kelun	9	U+005e U+0254
ā$	ā	bŏspā, pyā	Konyak, Limbu	9	U+0101 U+0024
^nʒ́	nʒ́	nʒ́ɛʔ⁵³, nʒ́y³¹	BatangTibetan, LijiangNaxi, Muya, XiaxeTibetan	9	U+005e U+006e U+0292 U+0301
²³$	²³	kouk²³, khöük²³	Fuzhou	9	U+00b2 U+00b3 U+0024
⁶	<?>	ŋua⁶_, iap⁶_bi³	JianchuanBai, Hakka	9	U+2076
ú$	ú	cú, tu-pú	KayanPekon, Rabha, KonyakD, Apatari	9	U+00fa U+0024
^c̣	c̣	c̣ə_lɔ, c̣o⁵⁵	Achang, Namuzi, Jiarug, Ersu, Guiqiong, NinglangNaxi	9	U+005e U+0063 U+0323
^qh	qh	qho⁵⁵, qhuɔ̃⁵⁵_mu⁵⁵	Shixing, Pumi2, Guiqiong, Namuzi, Quueyu, Muya	9	U+005e U+0071 U+0068
ə̆	ə̆	nə̆³¹_khjɛʔ⁵⁵, lə̆³¹_kha³⁵	Leqi, Bola, LangsuMaru	9	U+0259 U+0306
^ɨ	ɨ	ɨŋ, ɨam	Bokar, Phom, Chang, JianchuanBai, Liangmai, AoMongsen, Gallong	9	U+005e U+0268
ö$	ö	dəkhlö, sö	Khaling, Konyak, Muya, Dumi	9	U+00f6 U+0024
ø	ø	u¹¹_kø⁴⁴, wạ⁴⁴_ʃhø²²	Manu, Yeinbaw	9	U+00f8
rw	rw	mrwe, karwuHF	Sherpa, Burmese, XiaxeTibetan, CuonaM, PaO, Yeinbaw	9	U+0072 U+0077
^pw	pw	pwɛ⁵⁵, pwạ¹¹_mɨə³³	Sgaw, Manu, Yintale, Yeinbaw, Geba	8	U+005e U+0070 U+0077
ll	ll	yəllik__<_yən, al-lap	Limbu, Sunwar, HillMiri, Shaiyang, UpperBangni	8	U+006c U+006c
ī$	ī	tī, mī	Konyak	8	U+012b U+0024
kw	kʷ	naχ_kwo, lok_kwä	Sema, XiaxeTibetan, AlikeTibetan, Khezhama, Dumi	8	U+006b U+0077
o̲	o̲	to̲t²¹, co̲²¹	Zhaba, Leqi, Kelun	8	U+006f U+0332
ø̣	ø̣	lv¹¹_mø̣³³_k, kho³³_lø̣ə¹¹	Manu	8	U+00f8 U+0323
kh$	kʰ	lakh, ći⁴_thi⁴_kh	Tujia, Dhimal, Chang, Sgaw, Nishi, Konyak, Geba, Kelun	8	U+006b U+0068 U+0024
Y$	<?>	sı_¹²_t`əu_¹²_śY, shétou_śY	Beijing, CHN	8	U+0059 U+0024
t̯	t̯	ma³³_ṭi²²_t̯a, ʔo²²_pɔ²²_t̯a	Palaichi, Geker	8	U+0074 U+032f
ɨ́	ɨ́	hɨ́ŋ__'grass', wɨ́ŋ	KonyakD, KayanPekon	8	U+0268 U+0301
^thw	thw	thwĩʔ⁵³, thwi¹¹	Sgaw, Geker, PaO, Yintale, Yeinbaw, Padaung, Geba, KayanPekon	8	U+005e U+0074 U+0068 U+0077
ǒ	ǒ	zǒu_, zhǒngzǐ_	Beijing, CHN	8	U+01d2
c̣h	c̣h	mc̣hi, ʃyɛ⁵⁵_c̣hu⁵	Ersu, Achang, Pumi2, Horpa, LangsuMaru, Sqiangqin, Muya, Lusu	8	U+0063 U+0323 U+0068
ɛ̣	ɛ̣	ńiẹ³³_prɛ̣¹, prɛ̣¹¹_khu³³	Wkayah	8	U+025b U+0323
^ḍ	ḍ	ḍim, ḍiša	Magar, Kaike, Geker, Konyak, Gurung	8	U+005e U+1e0d
²³¹$	²³¹	nʒ́o²³¹, lo²³¹	BatangTibetan	8	U+00b2 U+00b3 U+00b9 U+0024
²²²²$	²²²²	pa¹¹_maj²²²², min²²²²	PaO	8	U+00b2 U+00b2 U+00b2 U+00b2 U+0024
ms	ms	pamsambu, namsu	Dhimal, Chang, WrittenTibetan, Liangmai, Jiarug, Chokri, Magar	7	U+006d U+0073
³²³$	³²³	to³²³, ni³¹_na³²³	Gazhuo, Guiqiong, Lusu	7	U+00b3 U+00b2 U+00b3 U+0024
^dh	dh	dhale, dhoŋ	Khaling, Dhimal, OldChinese, Magar	7	U+005e U+0064 U+0068
^sw	sw	swaː, swi³³	Burmese, Kaike, Padaung, PaO	7	U+005e U+0073 U+0077
ô	ô	mẹ́klôŋ_mẹ́, khôn	KayanPekon, Chang	7	U+00f4
^čh	čh	čhu_T², čhuma	Jirel, Kaike	7	U+005e U+010d U+0068
ì$	ì	ʒì, àkì	Apatari, KonyakD, Milang	7	U+00ec U+0024
ǔ	ǔ	yǔ_, shǔi_	Beijing	7	U+01d4
ã$	ã	mõ³³_pe¹¹ã, homã	Lhota, Kaike, Manu, Pumi2	7	U+00e3 U+0024
^ã	ã	ãthuŋ, ãphur	WrittenTibetan	7	U+005e U+00e3
ə̲	ə̲	da³¹_ə̲³¹, nə̲k⁵⁵_lɔm³³	Leqi, Sulong, Jingpo, Kelun, Muya	7	U+0259 U+0332
rs	rs	bərsə_NPL, barsa_NPL	Dhimal, Khaling, Sunwar, Mikir, Rabha, Chepang, Magar	7	U+0072 U+0073
ə̀	ə̀	tə̀w, hə̀tə́w	KonyakD, KayanPekon	7	U+0259 U+0300
^zh	zh	zhǒngzǐ_, zhàn_	Beijing	7	U+005e U+007a U+0068
ãː	ãː	nãː², lãːA	Gurung, Sunwar	7	U+00e3 U+02d0
ə̣	ə̣	khu¹¹_lɨə̣¹¹, lə̣⁵¹	Wkayah, Sgaw	7	U+0259 U+0323
rr	rr	harra, kurrɨ	Lhota, Yamphu, Dhimal, UpperBangni, Tangkul	7	U+0072 U+0072
ǐ	ǐ	ʒ́ǐŋbo_, zǐ_	Beijing	7	U+01d0
⁴⁴⁵⁵$	⁴⁴⁵⁵	nṿ̃⁴⁴⁵⁵, phluə⁴⁴⁵⁵	Manu, Yeinbaw, PaO	7	U+2074 U+2074 U+2075 U+2075 U+0024
C	<?>	ma¹³__CHE, lv⁵⁵_CHIN	Tujia, CuonaM, Namuzi, WrittenTibetan, Gazhuo	7	U+0043
^N	<?>	Niloː, Nico	Dumi, Kulung	7	U+005e U+004e
á$	á	ká, ná	KonyakD, Rabha, Lepcha, Apatari, KayanPekon	7	U+00e1 U+0024
^ńh	ńh	ńhə³_ca¹, ńhe³⁵	Achang, NinglangNaxi, Quueyu, Thakali, AngKohima	7	U+005e U+0144 U+0068
⁴⁴²²$	⁴⁴²²	la⁴⁴²², ʔapi⁴⁴²²	PaO, Padaung, Manu	7	U+2074 U+2074 U+00b2 U+00b2 U+0024
³³⁴⁴$	³³⁴⁴	pe³³⁴⁴, thi³³⁴⁴	PaO, Manu	7	U+00b3 U+00b3 U+2074 U+2074 U+0024
æ$	æ	sæ, chaŋ_mæ	AlikeTibetan, Shixing	6	U+00e6 U+0024
lh	lh	pha⁵³_lha⁵⁵, malha	Dhimal, Nusu, Sema, Kaike	6	U+006c U+0068
ǯ	<?>	thalǯum_LR, pu_L¹ǯa_T¹	Jirel, Sherpa	6	U+01ef
⁵²	⁵²	xuŋ⁵²_chai³¹, khaŋ⁵²_pa_T	Fuzhou, LhasaTibetan	6	U+2075 U+00b2
əː	əː	təːpə, b̄əː⁵⁵	Leqi, Geker, Achang, Bokar	6	U+0259 U+02d0
tt	tt	kakpɛtta, kerettabe	Padam, Kulung, Shaiyang, Limbu, HillMiri, Zeme	6	U+0074 U+0074
ß	ß	gurßa, kɔ³³_ßi³³⁴⁴	Manu, Nqiang, Muya	6	U+00df
õ$	õ	kyõ, achõ	Serdukpen, Lhota, Bugun	6	U+00f5 U+0024
q$	q	ńiq, khśaq	Nqiang	6	U+0071 U+0024
ɨ̲	ɨ̲	nɨ̲⁵⁵_nɨ̲³³, lɛ³⁵_nɨ̲³⁵	Dulong, Muya, Kelun	6	U+0268 U+0332
ʔw	ʔw	ruŋguʔwa, θvɨ¹¹_ʔwi³³	Yamphu, Padaung	6	U+0294 U+0077
nʒ	nʒ	nʒa³³_nʒa⁵³, luo³¹_nʒæ³⁵	Muya, Namuzi, Jiarug, Dimasa, Magar	6	U+006e U+0292
^u̯	u̯	u̯hən_, u̯haʔ_	OldChinese	6	U+005e U+0075 U+032f
aa$	aː	rí-ba-a, na-a	Garo, Rabha, Haka	6	U+0061 U+0061 U+0024
E$	<?>	ma¹³__CHE, ṭhom_L¹mu_L¹_E	Guiqiong, Namuzi, CuonaM, WrittenTibetan, NinglangNaxi, Jirel	6	U+0045 U+0024
nh$	nh	mə-rənh, ʒɨnh	Miji, Liangmai, Chepang, Kabui	6	U+006e U+0068 U+0024
^u$	u	u	Manipuri, Miji, HillMiri, Aka, Burmese	6	U+005e U+0075 U+0024
d̄	d̄	na²²_d̄e⁴⁴, ḍʒɨ⁵⁵_d̄ei⁵³	Sgaw, Palaichi, Geker	6	U+0064 U+0304
^kw	kʷ	kwạɨ¹¹_ʃhɨ⁴, kwa	Phom, Khaling, PaO, Padaung, Geba, KayanPekon	6	U+005e U+006b U+0077
ḍ	ḍ	ghũḍə_NPL, pahaːḍaA_NPL	Sunwar, Gurung, Kaike, Magar	6	U+1e0d
ạ̀$	ạ̀	prạ̀, sə́mạ̀	KayanPekon	6	U+1ea1 U+0300 U+0024
ʃh	ʃh	kwạɨ¹¹_ʃhɨ⁴, wạ⁴⁴_ʃhø²²	Yeinbaw, Padaung, Manu	6	U+0283 U+0068
mː$	mː	hna_lumː, cimː	Burmese	5	U+006d U+02d0 U+0024
ts	ts	s-whats_, dats_	OldChinese, Dumi, Haka	5	U+0074 U+0073
^shw	shw	shwʌiʔ⁵³_lɔ²², shwân	KayanPekon, Geker	5	U+005e U+0073 U+0068 U+0077
ọ	ọ	o¹¹_rọ⁴⁴, lụ-mọ⁴⁴²²	Wkayah, Manu, Sgaw	5	U+1ecd
T$	<?>	ŋa³⁵_cho⁵³_T, khaŋ⁵²_pa_T	Pumi1, LhasaTibetan, Pumi2, Muya, Lusu	5	U+0054 U+0024
ɨ́$	ɨ́	yànɨ́, shɨ́	KayanPekon, Apatari	5	U+0268 U+0301 U+0024
ĳ	<?>	bĳak, mĳa	OldChinese, Dimasa, Garo	5	U+0133
tʃh	tʃh	mɛ³³_ntʃhɛ⁵⁵, nə¹³_stʃhə⁵⁵	Shixing, Quueyu, Jiarug, Pumi2, Jinuo	5	U+0074 U+0283 U+0068
nʒ́	nʒ́	nʒ́ɨ⁵⁵_nʒ́ɨ, ćha_nʒ́u	XiaxeTibetan, Namuzi, Horpa, Muya, Lusu	5	U+006e U+0292 U+0301
k̯	k̯	ʔək̯o²²_k̯o²², ka²²_k̯a³³_ḍ	Geba, Sgaw	5	U+006b U+032f
ì	ì	míŋzì_, ʒ́ìn_	Beijing	5	U+00ec
ṭ$	ṭ	huṭ, līṭ	Magar, Konyak	5	U+1e6d U+0024
chh	chh	hoːno_echhɨ, oːchhɨ	Lhota, Lushai	5	U+0063 U+0068 U+0068
bw	bw	bài_bwâŋ, ʔa¹¹_bwa²²¹¹	KayanPekon, Geba, PaO	5	U+0062 U+0077
^bw	bw	bwai⁵⁵, bwé	Yeinbaw, Padaung, KayanPekon	5	U+005e U+0062 U+0077
^rʒ́	rʒ́	rʒ́a¹³_la⁵⁵, rʒ́ə_ɣə	AlikeTibetan, Quueyu	5	U+005e U+0072 U+0292 U+0301
ẹ́$	<?>	mẹ́klôŋ_mẹ́, khânlẹ́	KayanPekon	5	U+1eb9 U+0301 U+0024
ẽ$	ẽ	myẽ, ntẽ	Serdukpen, Lhota, Gurung, Kaike	5	U+1ebd U+0024
ń$	ń	ekhəń, hrań	Burmese, Aka, Chepang	5	U+0144 U+0024
^ps	ps	psɔ⁵⁵, psat	Quueyu, AlikeTibetan, Aka, Khezhama	5	U+005e U+0070 U+0073
ē$	ē	lē, nē	Konyak, Hakka, Serdukpen	5	U+0113 U+0024
ŋː$	ŋː	kauŋː, khauŋː	Burmese	5	U+014b U+02d0 U+0024
ạ̀	ạ̀	prạ̀khó, mạ̀_θɨ́	KayanPekon	5	U+1ea1 U+0300
'g	g	i_'go_down', hɨ́ŋ__'grass'	UpperBangni, Nishi, KonyakD	5	U+0027 U+0067
R	<?>	aŋ¹_pRu², a¹_pRaŋ²	Sulong	5	U+0052
⁵⁵²²$	⁵⁵²²	sha⁵⁵²², mɨ⁵⁵²²	PaO, Manu	5	U+2075 U+2075 U+00b2 U+00b2 U+0024
⁵⁵⁵⁵$	⁵⁵⁵⁵	źɛʔ⁵⁵⁵⁵, bɔʔ⁵⁵⁵⁵	PaO, JianchuanBai	5	U+2075 U+2075 U+2075 U+2075 U+0024
ŭ$	ŭ	bŭ, rŭ	Lepcha, Konyak	5	U+016d U+0024
ọ́$	ọ́	lọ́, thọ́	KayanPekon	4	U+1ecd U+0301 U+0024
ü$	ü	mütü, cühü	Rengma, Chokri, LhasaTibetan, Khaling	4	U+00fc U+0024
ẹ́	<?>	mẹ́klôŋ_mẹ́, mẹ́θâ	KayanPekon	4	U+1eb9 U+0301
ò$	ò	sò, àlò	KonyakD, Apatari	4	U+00f2 U+0024
^d̄	d̄	d̄iʔ⁵³, d̄ələo⁵⁵	Geba, Sgaw, Geker	4	U+005e U+0064 U+0304
^u̲	u̲	u̲³⁵_lu̲m²¹, u̲³⁵	Bola, Leqi, Jingpo	4	U+005e U+0075 U+0332
^gw	gw	gwaŋ, gwa	Mzieme, Jirel, Magar	4	U+005e U+0067 U+0077
ɦ	ɦ	ra⁵⁵_ɦũ³³, a¹_ɦiɛ²	Shixing, Sulong, Quueyu	4	U+0266
^ḍʒ	ḍʒ	ḍʒɨ¹¹_mə⁴⁴_b, ḍʒɨ⁵⁵_d̄ei⁵³	Geker	4	U+005e U+1e0d U+0292
^ʃhw	ʃhw	ʃhwv¹¹, ʃhwaʔ⁴⁴	Yeinbaw, Padaung	4	U+005e U+0283 U+0068 U+0077
c̣$	c̣	ər_pac̣, qə_pac̣	Nqiang, Sqiangqin	4	U+0063 U+0323 U+0024
dh	dh	kondhaŋ, dɨdhɨ-kwam	Limbu, Dhimal, Dumi, Yamphu	4	U+0064 U+0068
^lʒ	lʒ	lʒə, lʒɨ	Horpa, Ergong	4	U+005e U+006c U+0292
ɨː	ɨː	ɣɨː³³, ńɨːl⁵⁵	Dulong, Sgaw	4	U+0268 U+02d0
mw	mw	koikumwimei, kamwaŋ	Maram, Liangmai, Mzieme, Kabui	4	U+006d U+0077
ŋs	ŋs	hraŋsuŋ, nuŋsit	Garo, Mikir, Yogli, Manipuri	4	U+014b U+0073
^nʒ̣	nʒ̣	nʒ̣o⁵⁵_pi⁵⁵, nʒ̣ɨ³⁵	Namuzi, Ersu	4	U+005e U+006e U+0292 U+0323
gh	gh	maːNgha, žehghi	Limbu, Dhimal, Miji	4	U+0067 U+0068
ɔ̆	ɔ̆	sɔ̆³⁵_jam⁵⁵, ŋɔ̆³¹_na̲uŋ⁵⁵	LangsuMaru, Thakali, Burmese	4	U+0254 U+0306
ạ́$	ạ́	tarạ́, húpạ́	KayanPekon	4	U+1ea1 U+0301 U+0024
¹⁵$	¹⁵	ćü¹⁵, tem¹⁵	LhasaTibetan, CuonaM	4	U+00b9 U+2075 U+0024
ŋʒ	ŋʒ	temuluŋʒaŋ, iŋʒar	AoChungli, Manipuri, Mikir, Phom	4	U+014b U+0292
ō$	ō	lō, hambišō	Chang, KayanPekon	4	U+014d U+0024
uː$	uː	duː, nuː	Burmese, Yamphu, Gallong	4	U+0075 U+02d0 U+0024
oo	oː	so-ota, jo-oŋ	Garo, Gangte	4	U+006f U+006f
v$	v	ńə³³_sɨ³³_kv, ri_rav	LijiangNaxi, Horpa, NinglangNaxi	4	U+0076 U+0024
²⁴	²⁴	pɛ²⁴_mə³³, nuə̲²⁴_phə⁵⁵	Gazhuo, Muya	4	U+00b2 U+2074
ös$	ös	baṭlös, tŭā_sapös	Konyak	4	U+00f6 U+0073 U+0024
z$	z	lio⁵⁵_lio⁵⁵_z, tʃhaz	Nqiang, Ersu	4	U+007a U+0024
A	<?>	goA_pukiA, kat_LOAN	Sunwar, Motuo-M, Yimchunru	4	U+0041
⁴⁴⁵⁵	⁴⁴⁵⁵	seŋ⁴⁴⁵⁵_mɨ⁵⁵, kham⁴⁴⁵⁵_lɔʔ	PaO, Manu	4	U+2074 U+2074 U+2075 U+2075
ɨ̣	ɨ̣	təvɨ̣¹¹, prɨ̣⁴⁴	Wkayah, Yeinbaw, Padaung	4	U+0268 U+0323
²²¹¹$	²²¹¹	thi²²¹¹, ʔa¹¹_bwa²²¹¹	PaO	4	U+00b2 U+00b2 U+00b9 U+00b9 U+0024
š$	š	aš, iš	Chepang, UpperBangni, HillMiri	4	U+0161 U+0024
^eː	eː	eːćop, eːŋ	Limbu, Lushai, Tamang, Bokar	4	U+005e U+0065 U+02d0
ə̂	ə̂	thə̂ŋ, prạ̀mə̂u	KayanPekon	4	U+0259 U+0302
^p̯	p̯	p̯ɔ²²_thi⁴⁴, p̯əwe⁴⁴	Sgaw, Geker, Geba	4	U+005e U+0070 U+032f
ṭh	ṭh	pṭho⁵⁵_pṭho, bōṭhöŋ	Quueyu, Gurung, Konyak	4	U+1e6d U+0068
ɔ̲̃	ɔ̲̃	tʃɔ̲̃³⁵, lɔ̲̃⁵⁵	LangsuMaru, Bola	3	U+0254 U+0332 U+0303
ɛ̃$	ɛ̃	_khuɛ̃, lu²²_sa⁴⁴_sɛ̃	Geba, Pumi1	3	U+025b U+0303 U+0024
ö̲	ö̲	tö̲⁵⁵, xö̲⁵⁵	Kelun	3	U+00f6 U+0332
gs	gs	legs_pa, lhags_pa	WrittenTibetan	3	U+0067 U+0073
³⁴$	³⁴	ɣɔ̃³⁴, khra³_poŋ³⁴	Idu, Muya, Rourou	3	U+00b3 U+2074 U+0024
^gs	gs	gsus_pa, gsar__pa	WrittenTibetan	3	U+005e U+0067 U+0073
^tw	tw	twaʔ⁵³, twi⁴⁴_ʔɛ²²_t̯	Palaichi	3	U+005e U+0074 U+0077
^ṭw	ṭw	ṭwĩʔ⁵³, ṭwiʔ⁵³	Sgaw, Geker, Geba	3	U+005e U+1e6d U+0077
B	<?>	sua⁵⁵_BUR, kusulB_EE	Nusu, Sunwar	3	U+0042
śh	śh	cśhak, cśho	AlikeTibetan	3	U+015b U+0068
a̲ː	a̲ː	ta̲ːp⁵⁵, sa̲ːt⁵⁵	Leqi	3	U+0061 U+0332 U+02d0
ụ̃	ụ̃	mv³³_ŋụ̃³³, cv¹¹_mụ̃¹¹	Padaung, Yeinbaw	3	U+1ee5 U+0303
ss	ss	gossuB, hɨ́ŋ__'grass'	Sunwar, KonyakD	3	U+0073 U+0073
^fh	fh	fhu, fhuːrro	Lhota, UpperBangni	3	U+005e U+0066 U+0068
ths	tsʰ	athso, lithsɨ	Khezhama, Pochuri	3	U+0074 U+0068 U+0073
