Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^ths	tsʰ	thsi⁵⁵, thsɨ	Pochuri, Khezhama, Sqiangqin	3	U+005e U+0074 U+0068 U+0073
⁸	<?>	ci¹jiN⁸_, jɨN¹_tɨ⁸_kuaN⁴	JianchuanBai	3	U+2078
^ʒh	ʒh	ʒhes, ʒha	Khaling, Magar	3	U+005e U+0292 U+0068
ḍʒ	ḍʒ	ʔo²²_ḍʒɨʔ⁵³, t̯a³³_ḍʒɨʔ⁵³	Palaichi, Geker	3	U+1e0d U+0292
ph$	pʰ	mị³³_sa³³_ph, kubhɔra__<_ph	Limbu, Yintale, Manu	3	U+0070 U+0068 U+0024
^mw	mw	mweː, mwoː_EE	Burmese, Gurung, Dumi	3	U+005e U+006d U+0077
^ü	ü	ü³¹_mou⁵², ü³¹	Fuzhou	3	U+005e U+00fc
aa	aː	ima-ao, wa-al	AoChungli, Garo, Haka	3	U+0061 U+0061
^o$	o	o	Lepcha, Mikir, Phom	3	U+005e U+006f U+0024
ə̣̀	ə̣̀	sə̣̀ɨ, kalə̣̀u	KayanPekon	3	U+0259 U+0323 U+0300
^ß	ß	ßị¹¹, ßọ⁴⁴	Manu, Shixing	3	U+005e U+00df
^phʒ	phʒ	phʒo³¹, phʒiŋ⁵⁵	Jingpo, Pumi2	3	U+005e U+0070 U+0068 U+0292
é$	é	bwé, lé	KayanPekon, KonyakD	3	U+00e9 U+0024
^p̯w	p̯w	p̯wẹ³³, p̯wɛ³³	Geba, Sgaw	3	U+005e U+0070 U+032f U+0077
ĳs	<?>	nĳs_, pĳs_	OldChinese	3	U+0133 U+0073
y̲	y̲	mă³¹_ny̲⁵⁵_r, cy̲³¹_de̲⁵⁵	Kelun	3	U+0079 U+0332
ạ̃	ạ̃	nạ̃¹¹_hɨ⁴⁴, wạ̃¹¹_ʃhɨ⁵⁵	Padaung, Yeinbaw	3	U+1ea1 U+0303
^e$	e	e	Phom, Maram	3	U+005e U+0065 U+0024
ps	ps	hcɨ³³_psɨ⁵⁵, mapse	Sangtam, Ersu, AoChungli	3	U+0070 U+0073
^gh	gh	ghũḍə_NPL, ghāj_	OldChinese, Magar, Khaling	3	U+005e U+0067 U+0068
è$	è	phè, óè	KayanPekon, KonyakD	3	U+00e8 U+0024
ă$	ă	mă, glám-lă	Lepcha	3	U+0103 U+0024
jw	jw	b̄əsjwi⁵⁵, _jwak	Geker, Jiarug	3	U+006a U+0077
ńh	ńh	ńhe⁵⁵_ńhe³³, tińhə²	BatangTibetan, AngKohima, Quueyu	3	U+0144 U+0068
ə̲ː	ə̲ː	ʃə̲ːŋ³³, sə̲ːk⁵⁵	Leqi	3	U+0259 U+0332 U+02d0
^chw	chw	chwa, chwɔrmɔ	WrittenTibetan, Gurung, PaO	3	U+005e U+0063 U+0068 U+0077
ls	ls	melsem, bilsi	Khaling, Garo, Konyak	3	U+006c U+0073
^qhs	qhs	qhsa_bu_lu, qhsəp	Nqiang	3	U+005e U+0071 U+0068 U+0073
³²³	³²³	sɨ³⁵_cə³²³_t, mi³²³_cɨ³⁵	Gazhuo	3	U+00b3 U+00b2 U+00b3
lʒ	lʒ	_nlʒə, vlʒe	Horpa	3	U+006c U+0292
ɨː$	ɨː	ɦɨː, dɔ³¹_ʒa⁵⁵_dɨː	Bokar, Dulong	3	U+0268 U+02d0 U+0024
ẽː	ẽː	nẽːA, nẽːthaːB	Sunwar	3	U+1ebd U+02d0
ii$	iː	muʒi-i, bi-i	Aka, Serdukpen, Yimchunru	3	U+0069 U+0069 U+0024
s̯	s̯	kwe²²_s̯u³³, ʔəs̯a³³_tʃi³	Geba, Sgaw	3	U+0073 U+032f
ẹ̀$	<?>	lẹ̀, plẹ̀	KayanPekon	3	U+1eb9 U+0300 U+0024
â̲	â̲	mâ̲⁵⁵_mâ̲³³, mə⁵⁵_qhâ̲³³	Muya	3	U+00e2 U+0332
ö̃	ö̃	sö̃⁵⁵, shö̃⁵⁵	BatangTibetan, Pumi1, LhasaTibetan	3	U+00f6 U+0303
sw	sw	peːswarajikpa, _swɔ	Jiarug, Kulung, Khaling	3	U+0073 U+0077
^ä	ä	äŋ, än	Yamphu	2	U+005e U+00e4
³²	³²	a³²_daŋ⁵⁵, ki³²_EE	NinglangNaxi, Anong	2	U+00b3 U+00b2
'f	f	mepyāc_'fire, kreŋ_'feather	Rabha, Konyak	2	U+0027 U+0066
ụ$	ụ	ći_ći_bu_zụ, pu²²_u³³_lụ	Nqiang, Manu	2	U+1ee5 U+0024
^đ	đ	đɨʔ⁵³_ʔu⁵³, đəɨʔ⁵³	Geker	2	U+005e U+0111
zh	zh	kɨmɨzho, kɨzho	Chokri	2	U+007a U+0068
rʒ	rʒ	qo⁵⁵_rʒi¹³, arʒap	Mikir, Quueyu	2	U+0072 U+0292
ʔw$	ʔw	laʔw, daʔw	Bodo	2	U+0294 U+0077 U+0024
wh	wh	əwhà, s-whats_	KonyakD, OldChinese	2	U+0077 U+0068
vʒ́	vʒ́	ẓʒ́o_vʒ́o, vʒ́e_vʒ́u	Ergong, Horpa	2	U+0076 U+0292 U+0301
č	č	čečum, pŭn-či	Sherpa, Lepcha	2	U+010d
¹³²$	¹³²	ca¹³², tɛ¹³²	LhasaTibetan	2	U+00b9 U+00b3 U+00b2 U+0024
ụ̀$	ụ̀	lụ̀, ka-nụ̀	KayanPekon	2	U+1ee5 U+0300 U+0024
šš	šš	iššə, layš-šaA	Sunwar, Aka	2	U+0161 U+0161
î$	î	θwî, thwî	KayanPekon	2	U+00ee U+0024
U	<?>	sua⁵⁵_BUR, sui⁵⁵_BUR	Nusu	2	U+0055
^ɨ$	ɨ	ɨ	Nishi, Yimchunru	2	U+005e U+0268 U+0024
ị̀$	ị̀	sị̀, shwị̀	KayanPekon	2	U+1ecb U+0300 U+0024
^łh	ɬh	łhə, łha³¹_a³¹	Horpa, Nusu	2	U+005e U+0142 U+0068
lh$	lh	dolh, hŋalh	Haka, Chepang	2	U+006c U+0068 U+0024
^d̄w	d̄w	d̄wɛʔ⁵³_ʔu⁴⁴, d̄we²²_t̯a⁴⁴	Sgaw, Palaichi	2	U+005e U+0064 U+0304 U+0077
ńː$	ńː	_sańː, asańː	Burmese	2	U+0144 U+02d0 U+0024
û$	û	sə̀umû, shû	KayanPekon	2	U+00fb U+0024
²³	²³	kak²³_, saik²³_mo³¹	Fuzhou	2	U+00b2 U+00b3
^bs	bs	bsdad, bsen	WrittenTibetan, Bugun	2	U+005e U+0062 U+0073
^chh	chh	chhi, chhuːm	Lushai, Lhota	2	U+005e U+0063 U+0068 U+0068
ū$	ū	ʒū, khū	Chang, Konyak	2	U+016b U+0024
ɨ̆	ɨ̆	rɨ³¹_mɨ̆t⁵⁵, aŋ³¹_mɨ̆l⁵⁵	Dulong	2	U+0268 U+0306
ě	ě	lěŋ_, gěi_	Beijing	2	U+011b
ũ$	ũ	_thũ, čũ	BatangTibetan, Magar	2	U+0169 U+0024
ks$	ks	uks, khaks	Yamphu	2	U+006b U+0073 U+0024
ɨ̀	ɨ̀	lɨ̀m, yɨ̀ŋ	KonyakD	2	U+0268 U+0300
u̲ː	u̲ː	kju̲ːʔ⁵⁵, ju̲ːp⁵⁵	Leqi	2	U+0075 U+0332 U+02d0
xw	xw	ʔəxwi³³, ʔəxwe⁴⁴	Geba	2	U+0078 U+0077
^Łh	<?>	Łhuŋ_, Łhajs_	OldChinese	2	U+005e U+0141 U+0068
js	js	ŋhōjs_, Łhajs_	OldChinese	2	U+006a U+0073
^̌ʒ	̌ʒ	̌ʒeʒe, ̌ʒup	Aka, Nocte	2	U+005e U+030c U+0292
ɨ̂$	ɨ̂	θɨ̂, sɨ̂	KayanPekon	2	U+0268 U+0302 U+0024
ĩ$	ĩ	mĩ, _nhĩ	Kaike, Pumi2	2	U+0129 U+0024
ù$	ù	mapù, ńɨ́tpù	KonyakD	2	U+00f9 U+0024
^ʁʒ	ʁʒ	ʁʒə	Nqiang	2	U+005e U+0281 U+0292
xs	xs	_xsɛ, xso_xso	Horpa	2	U+0078 U+0073
gw	gw	ʔəgwaʔ⁵³, kegwa	Rengma, Palaichi	2	U+0067 U+0077
^lʒ́	lʒ́	lʒ́id_po, lʒ́aŋ_khu	WrittenTibetan	2	U+005e U+006c U+0292 U+0301
ee	eː	be-en, ʁoee_mhɔ̃³⁵	Garo, Shixing	2	U+0065 U+0065
+$	+	ńeʒə-liu_sky+, lɔ+ɔ+	Aka, Kaike	2	U+002b U+0024
^a̲	a̲	a̲u³³_lam³⁵, a̲⁵⁵	Kelun, LangsuMaru	2	U+005e U+0061 U+0332
ô$	ô	kaklô, ŋô	Chang, KayanPekon	2	U+00f4 U+0024
âh	âh	nâhjáŋ	KayanPekon	2	U+00e2 U+0068
^á	á	áyi, árɨ	Apatari	2	U+005e U+00e1
^Ł	<?>	Ła_	OldChinese	2	U+005e U+0141
Y	<?>	śi_¹¹_t`ər_¹²_śYдI, se_¹²_t`ər_¹²_śYдI	CHN	2	U+0059
д	<?>	śi_¹¹_t`ər_¹²_śYдI, se_¹²_t`ər_¹²_śYдI	CHN	2	U+0434
O	<?>	kat_LOAN, oso__LHOTA	Yimchunru, Mao	2	U+004f
aː̃$	ãː	puːŋlaː̃, oːlaː̃	Lhota	2	U+0061 U+02d0 U+0303 U+0024
p̯	p̯	kəkɔʔ⁵³_p̯u³³, kɔʔ⁵³_p̯ụ³³	Sgaw, Geba	2	U+0070 U+032f
ạ́	ạ́	kạ́u_khâ	KayanPekon	2	U+1ea1 U+0301
ńń	ńń	ańńi, ańńo	Aka, Shaiyang	2	U+0144 U+0144
ɨ̣̃	ɨ̣̃	mjɨ̣̃³³, mɨ̣̃¹¹_ha⁵⁵	Yeinbaw	2	U+0268 U+0323 U+0303
⁵⁵⁵⁵	⁵⁵⁵⁵	ja⁵⁵⁵⁵_thi⁴⁴, mɨ⁵⁵⁵⁵_kheʔ¹	PaO	2	U+2075 U+2075 U+2075 U+2075
bh	bh	kubhɔra__<_ph, nɛbhoː	Limbu	2	U+0062 U+0068
pw	pw	təpwạ¹¹, pa¹¹_pwei¹¹	Yintale, Manu	2	U+0070 U+0077
^iː	iː	iːp, iːbum	Yamphu, Kulung	2	U+005e U+0069 U+02d0
^vʒ	vʒ	vʒi	Ergong, Horpa	2	U+005e U+0076 U+0292
ʃhw	ʃhw	kaɨ̃²²_ʃhwɛ², nị¹¹_ʃhwi⁴⁴	Padaung	2	U+0283 U+0068 U+0077
ẫ	<?>	mẫ³⁵_łio⁵³, lẫ¹³	BatangTibetan, Sqiangqin	2	U+1eab
lw	lw	balwaː_NPL, balwa	Sunwar, Garo	2	U+006c U+0077
ə́$	ə́	ʔúlə́, ə́usə́	KayanPekon	2	U+0259 U+0301 U+0024
ɔ̲ː	ɔ̲ː	pɔ̲ː⁵⁵, cɔ̲ːŋ³³	Leqi	2	U+0254 U+0332 U+02d0
²²¹¹	²²¹¹	ʔoŋ²²¹¹_thʌŋ, ʔoŋ²²¹¹_laŋ⁴	PaO	2	U+00b2 U+00b2 U+00b9 U+00b9
^nw	nw	nwam, nweː	Burmese, Khaling	2	U+005e U+006e U+0077
ĕ	ĕ	pöncĕniŋ, yunĕg'	Tujia, Konyak	2	U+0115
^ə́	ə́	ə́usə́, ə́w	KayanPekon, KonyakD	2	U+005e U+0259 U+0301
ii	iː	ai-iʒu	Gallong	2	U+0069 U+0069
^ks	ks	ksər_po, ksi	Ersu, Aka	2	U+005e U+006b U+0073
^k̯	k̯	k̯əɨʔ⁵³_la²², k̯o⁴⁴_lə³³	Sgaw, Geker	2	U+005e U+006b U+032f
²²²$	²²²	thə²²_maj²²²	PaO	2	U+00b2 U+00b2 U+00b2 U+0024
nʒ$	nʒ	xi⁵⁵_ma⁵⁵_nʒ	Ersu	2	U+006e U+0292 U+0024
ü̃	ü̃	thü̃⁵⁵_thü̃⁵⁵	LhasaTibetan	2	U+00fc U+0303
äː	äː	läːkpujik, pusäːʔ	Yamphu	2	U+00e4 U+02d0
²⁴¹	²⁴¹	ʒu²⁴¹_bə³¹_d	Sqiangqin	2	U+00b2 U+2074 U+00b9
ṭṭ	ṭṭ	pəṭṭə	Magar	1	U+1e6d U+1e6d
ê	ê	pêŋ	KayanPekon	1	U+00ea
S	<?>	a-pi_ST³⁶⁹	Lepcha	1	U+0053
³⁶⁹$	³⁶⁹	a-pi_ST³⁶⁹	Lepcha	1	U+00b3 U+2076 U+2079 U+0024
¹⁵	¹⁵	ćho¹⁵_ko⁵²	LhasaTibetan	1	U+00b9 U+2075
^ghw	ghw	ghwɛlpe	Khaling	1	U+005e U+0067 U+0068 U+0077
kʒ	kʒ	akʒu	Pochuri	1	U+006b U+0292
oo$	oː	do-o	Garo	1	U+006f U+006f U+0024
`$	<?>	to`	Rabha	1	U+0060 U+0024
īw	īw	tīwʔ_	OldChinese	1	U+012b U+0077
^ẓʒ́	ẓʒ́	ẓʒ́o_vʒ́o	Ergong	1	U+005e U+1e93 U+0292 U+0301
^vʒ́	vʒ́	vʒ́e_vʒ́u	Horpa	1	U+005e U+0076 U+0292 U+0301
^ê	ê	êŋ	KayanPekon	1	U+005e U+00ea
t̯$	t̯	twi⁴⁴_ʔɛ²²_t̯	Palaichi	1	U+0074 U+032f U+0024
wʒ	wʒ	wa_wdi_wʒjap	AlikeTibetan	1	U+0077 U+0292
^às	às	àsɨ	Apatari	1	U+005e U+00e0 U+0073
ẓ$	ẓ	ńi³³_qa³³_ẓ	Guiqiong	1	U+1e93 U+0024
^θw	θw	θwî	KayanPekon	1	U+005e U+03b8 U+0077
^ʃw	ʃw	ʃwi¹¹	Yeinbaw	1	U+005e U+0283 U+0077
^ṣw	ṣw	ṣwei³³	Yintale	1	U+005e U+1e63 U+0077
tw	tw	ʔetwiʔ⁵³	Palaichi	1	U+0074 U+0077
^ì$	ì	ì	KonyakD	1	U+005e U+00ec U+0024
^pʷ	pʷ	pʷlāc	Konyak	1	U+005e U+0070 U+02b7
u̯	u̯	su̯hīt_	OldChinese	1	U+0075 U+032f
^с	<?>	сłer	Rawang	1	U+005e U+0441
^iː$	iː	iː	Gallong	1	U+005e U+0069 U+02d0 U+0024
ǟ̑	<?>	ʃǟ̑_rə	Jiarug	1	U+01df U+0311
